author_id,login,display_name,email_hash,source
github:piranna,piranna,piranna,,pr
github:piwaii,Piwaii,Pierre-Yves Desnoues,f3c5cc5f4c84d0270583c3b0752dccc05c07e7850663b7e14dc9a9511983d64e,"commit,pr,pr,pr,pr"
github:piwysocki,piwysocki,piwysocki,,pr
github:pixelfreak,pixelfreak,pixelfreak,,pr
github:pixelpax,pixelpax,pixelpax,,pr
github:pj4533,pj4533,pj4533,,pr
github:pjcabrera,pjcabrera,PJ Cabrera,6c4a20355346a75a8fb9e1eaf027170c1fb1f08aa47d6bc2d9f5e353fb044c88,"commit,pr,pr,pr,pr"
github:pjjanak,pjjanak,pjjanak,,pr
github:pkwak-sf,pkwak-sf,pkwak-sf,,pr
github:plamenko,plamenko,Ognjen Dragoljevic,5edab3972009ba094e55e4c1b1c101a7d09fffac6857ead90309ebb8102e7ca2,commit
github:pletcher,pletcher,Charles Pletcher,931506a1c2b487f15ab85bf6b858bdf261db7b2a5af43e9ee6085b074b44155d,"commit,pr"
github:plo4ox,Plo4ox,Plo4ox,,pr
github:plrthink,plrthink,Perry Poon,00e3207aa63e7b92b31b40cd969e53bf60f0489505cda51fb5bc2f154ddd8a93,"commit,pr"
github:plushung,plushung,plushung,,pr
github:pmadruga,pmadruga,pmadruga,,pr
github:pnlvfx,Pnlvfx,Pnlvfx,,pr
github:polandtyler,polandtyler,polandtyler,,pr
github:polovi,polovi,polovi,,pr
github:polyomino,Polyomino,Patryk Ozga,ef72e044f78caad74160d243ee2b7635da674dae6d6d9cf94fbc241865099129,"commit,pr,pr"
github:pomelio,pomelio,pomelio,,pr
github:pontusab,pontusab,pontusab,,pr
github:ponycui,PonyCui,PonyCui,,pr
github:poojahooda22,poojahooda22,poojahooda22,,pr
github:poonamjain96,poonamjain96,poonamjain96,baeb5245a6fd8918cfc5064765b620c70e7f727782685ec19cc77bfde8426248,"commit,pr,pr,pr"
github:poonamst,poonamst,poonamst,,pr
github:popovsh6,popovsh6,popovsh6,,pr
github:poppybank,poppybank,poppybank,,pr
github:pori,pori,Alex Hernandez,e01aeb9136d3481d1da00df07af13bc520213e8c729eaf4694b5348321b97d9e,"commit,pr"
github:poteto,poteto,Lauren Tan,8807dcc23e3b3638059f1df6a0c6698de6b9492c2ca357328274d75fef96fe7e,"commit,pr,pr"
github:potiuk,potiuk,Jarek Potiuk,18f8ebdc9e8279f6f695c107bc1ccc4e1667481282f9c5f0567e6a686da4bd13,"commit,pr"
github:potlov,potlov,Vitaly Potlov,b4eee0192053b055cfbed2699fb5c95f155fada26999fa07b874ef0f2e7847b0,"commit,pr,pr"
github:poulsbo,poulsbo,poulsbo,,pr
github:pouyajabbarisani,pouyajabbarisani,pouyajabbarisani,,pr
github:pp026pp,pp026pp,pp026pp,,pr
github:ppiekarczyk,ppiekarczyk,Peter Piekarczyk,d25dbeb1a5daa528423b85b8511566c71606ffbb90c3578ef0f66717d2e28b0d,commit
github:ppsreejith,ppsreejith,ppsreejith,,pr
github:prabakarviji,prabakarviji,Prabakar Marimuthu,5d3f78481a5f0dae103b9f3ee371a65eb254ab7d4c9ebe8a2ebfd1c82c34d2bb,"commit,pr,pr,pr"
github:pradeep250677,pradeep250677,pradeep250677,,pr
github:praduman1212,praduman1212,praduman1212,,pr
github:pranav-yadav,Pranav-yadav,Pranav Yadav,37d59f4d030fd78549d61c6e3bf5c1d009203ae8bb77907a66a7b779cdf691ee,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:pranaygp,pranaygp,Pranay Prakash,f2f4a0a935445d643409a756396d63b85e5a9416d262fb51ecb6370e794f9532,"commit,pr"
github:pranshuchittora,pranshuchittora,pranshuchittora,,pr
github:prasadpilla,prasadpilla,prasadpilla,,pr
github:prathamesh-sonpatki,prathamesh-sonpatki,Prathamesh Sonpatki,13fd75e853d4fcc8d007072ce8e4126f7ad1bfbb221afaa335bb65f4c2887ff1,"commit,pr,pr,pr,pr,pr"
github:pratthamarora,PratthamArora,PratthamArora,,pr
github:pratyush3124,pratyush3124,Pratyush Kongalla,e8690cc067186597f470343fbff0334576686c1e2d5b0aaa1e809e9d00ca637a,"commit,pr"
github:pratyuuush,pratyuuush,pratyuuush,,pr
github:premasagar,premasagar,Premasagar Rose,1dd3acdf32e2bfb353f00c0a6a87aa59b0a7161a77640b747f071f280258eb12,"commit,pr"
github:prenaux,prenaux,prenaux,,pr
github:prha,prha,prha,,pr
github:prinsun,prinsun,makee,d69ca1874eb599e17d37c7f32f567d4a8f94aca7de806218d109693786ee519a,"commit,pr"
github:priteshrnandgaonkar,priteshrnandgaonkar,Pritesh Nandgaonkar,efde3d7a1e1953df9c0cb025700d7cdba95bd54fa673991bca4b6830556148eb,"commit,pr,pr"
github:pritikum1994,pritikum1994,pritikum1994,,pr
github:priyanka26012,Priyanka26012,Priyanka26012,,pr
github:priyanka26201,PRiyanka26201,priyanka.raghuvanshi,37bb616e6b53f95c1f68098d11d9bf4780dd3cb0affcf200f75a0149fbbb858d,commit
github:priyanshu2001,Priyanshu2001,Priyanshu2001,31be1bf8bc64c22c746e1b0bc1a3a9484e93056b0e9614ac98f9ebc9222b69c1,"commit,pr"
github:prmntr,prmntr,prmntr,,pr
github:profdeva,profDevA,profDevA,,pr
github:prog1dev,prog1dev,Ivan Filenko,2e3c2af6ddaad17105066d320e6ffb17262e0c1cb06a2965fda1450ba5dc7479,"commit,pr,pr"
github:prototyperapp,prototyperapp,prototyperapp,,pr
github:prototypez,PrototypeZ,PrototypeZ,,pr
github:prsevero,prsevero,Paulo Ricardo Severo,0323b37da94c5effcb32f2f1fbc73238ff01b95469c4ac244d1384c0e45cd3c0,"commit,pr"
github:pruthvip,pruthvip,atp,640f126fd607e26b7ac3148350d744b2f1cf5aecb229512003ec5f16def47944,"commit,pr"
github:ps0305,ps0305,Pankaj Singh,52dc5f72b94dd0320014bd50a7a71160e25d1d408235304e1168cabd0ab2167c,"commit,pr"
github:psionic12,psionic12,psionic12,d9924ceafc160b09ce16270b78b55dd057dc11fcece74512d71bc195807f8d47,"commit,pr"
github:psivaram,psivaram,Sivaram Prasad Pulla,c4d4dce6d914de22eae933c5bd5aba7d3b58252cc051039ce6ecb6eaf57088e2,"commit,pr"
github:pthrasher,pthrasher,pthrasher,,pr
github:ptkach,ptkach,Pavlo Tkach,3430ac9147c72b99033bc705e72391be6f1a73b1d66c9e5ee54f61ba1e54db77,"commit,pr"
github:ptmt,ptmt,Dmitry,6feb6475466c0c82ed7d746166ba25ccf7b5eb0728d00f6256f9c3f3e49f2943,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:ptomasroos,ptomasroos,Tomas Roos,d24265eb0937276e2c6c5ec532762b659284dde43e87f10162a1f753fa430d2a,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:ptptsw,ptptsw,ptptsw,,pr
github:puercopop,PuercoPop,Javier Olaechea,8161821fd167fb72db3e3610bda09c739462a4a9dcd8dc4869d563cc4706bcd0,"commit,pr"
github:puf,puf,Frank van Puffelen,12d01b4205b747e739d6ae9fab2dafa1d20ae4198c903f89c55f73aa8787bb03,"commit,pr,pr"
github:punksta,punksta,punksta,,pr
github:pureklkl,pureklkl,pureklkl,,pr
github:puresprout,puresprout,SungHyun Park,78f5072282e3fc1c57dd87ea375525aa805f9abb50a172ef247aee2f6a9c956e,"commit,pr"
github:purii,Purii,Patrick Puritscher,5a5783f818a7289c1348d7b99040cc3ef830cf91fc90232b9060a86a312340d6,"commit,pr,pr,pr"
github:puttarajupm,PuttarajuPM,PuttarajuPM,,pr
github:pvinis,pvinis,Pavlos Vinieratos,94767d0ecd0574c8d501d9f10c781a0c15381d7ff7d07cb16e081d299c1a4e3c,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:pwmckenna,pwmckenna,Patrick Williams,9a79975fa4f1d1e1c400aa95783edf89619a69bb3beedd33eab570e556f67f22,"commit,pr,pr,pr"
github:pxpeterxu,pxpeterxu,Peter Xu,6e608b388e137b7524bde5a62362b7df36dec4f3b7b0fbe79c6b7dbfa2850a14,"commit,pr,pr"
github:pylipala,Pylipala,Pylipala,06d390d7765059adfa945942ad9c9701c1c539ef41abb7dc16056f4817610aa3,"commit,pr"
github:pyrrha,Pyrrha,Pyrrha,,pr
github:pzich,pzich,Peter Zich,783303cb8d6ea1a5c9a663df6bcbc5e35f49149d69f73113c09f515c8106fdde,commit
github:q--,q--,q--,,pr
github:q1w1n,Q1w1N,Kewin Wereszczynski,5c897884e407b2d1137e226bfeee93ebb0b1a2a85a91602f029da4ac30f8ce84,"commit,pr"
github:qbig,qbig,Qiao Liang,099843650beb95c70dd8ee7fe68c52cae3f0e4b15c86c2b8f41420dcd9a4ed87,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:qichenzhu,QichenZhu,Qichen Zhu,1accf01b0ace7d84beca6f6b58ee36f33ed4fce13a2200a6c74b761c50e5434a,"commit,pr,pr"
github:qingfeng,qingfeng,qingfeng,23dd4f3d2be105a5994cfcc87cf3922b65fd54590f221e1b3ae236cce555998e,"commit,pr,pr,pr"
github:qmoya,qmoya,Quico Moya,fece8ee2b76ecbd4874486a45668e83db02bc66f67b9f740b6550032b850d231,"commit,pr"
github:qnnp-me,qnnp-me,qnnp,2793bcfd487edb05d389236609f6e8f02583a374224ea49ec8dba3587f62dbdf,"commit,pr,pr,pr,pr"
github:qpowell,qpowell,Quinten Powell,9e1c423de7a7d95ca7931bef81c1068cccaf5ddff3de067927ae2dd24858a171,"commit,pr"
github:qq502063237,QQ502063237,QQ502063237,,pr
github:quantizor,quantizor,quantizor,,pr
github:quantuminformation,quantuminformation,Nikos Katsikanis,225c383a1b50dca1338a51d6a0a6fd235d3f5f46288d3fc02ea52f893a06d3a4,"commit,pr"
github:quark-zju,quark-zju,Jun Wu,28dbdd256aed7eb6fb54edd821a75f5ad52891172c3e7e4d57a6e5b171fe7b92,commit
github:quentinadam,quentinadam,Quentin Adam,0cd18c9b4745db0ac6366af68c98c8b50bb5398fdb8799b112a1c54b304cefd7,"commit,pr"
github:quintis1212,Quintis1212,Quintis1212,,pr
github:qwertychouskie,qwertychouskie,qwertychouskie,,pr
github:r-barnes,r-barnes,Richard Barnes,e96c469da0dad0df3de604b891fbc12f0a1e17c747eb80602605920ebb9e4804,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:rabidaudio,rabidaudio,rabidaudio,,pr
github:rachellangfb,rachellangfb,Rachel Lang,726b390daa08291ef40ff23fee3c07565ad156e51157ee92a1b9804e48e3719d,commit
github:rachitmishra,rachitmishra,rachitmishra,,pr
github:radeno,radeno,Radovan Šmitala,c6a37663780a5aa446c792a0fd5937f921a531ed7bff406aff54a2e11dec2750,"commit,pr,pr,pr,pr,pr"
github:radex,radex,Radek Pietruszewski,2837bebe6866278c5dbf545f0d1a8d9c9114f1b76e8d6723f583f1ebaee13721,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:radko93,radko93,Radek Czemerys,49467716519bf70a028e5298d82ce09cdffd2bafab96bbdc4696376364e64b61,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:rafaellincoln,rafaellincoln,Rafael Lincoln,6bc10c915031b3bf0717a6a74c1ffa3bcf73bd99e4c7b134ef1a9c6a18eb7341,"commit,pr,pr,pr,pr,pr"
github:rafaelmagalhaesn,RafaelMagalhaesN,Rafael Magalhães,a81cd97dba2c6e73c4d50e7cd76f2997b5371216cb02f6d728cac5a79aae4ebc,"commit,pr"
github:rafalmoneta,rafalmoneta,rafalmoneta,,pr
github:rafeca,rafeca,Rafael Oleza,3b3ea1757a62da7d43bad6af60af18bfb853a7b044de2a85c51a2f60e60ef4cc,commit
github:rahuljiresal,rahuljiresal,rahuljiresal,,pr
github:rahulkishanm,Rahulkishanm,Rahul kishan M,1df23aeaa0a70d81fa8379496f9054c98a490534d006813617a6c467eaf0e331,"commit,pr,pr"
github:raihan71,raihan71,raihan71,,pr
github:railbyteoebb,RailByteOEBB,Daniel Strebinger,cfcc969d5ce58bd50a4677edba8fc445eb68799a222f0ced374c10aaa60a8703,"commit,pr"
github:raincal,Raincal,Raincal,68c5e6c3173453b5d662ec909a298dd762a3c4d22579d73f4022e553443ef2fe,"commit,pr"
github:rainmaker490,rainmaker490,Varun Patel,738cebe6c005dbf0043b9ed1dac210d389f7bb44f1521c61563d22de58425aa6,commit
github:rainywan,rainywan,rainywan,,pr
github:raj0,raj0,raj0,,pr
github:rajivshah3,rajivshah3,Rajiv Shah,80cbaca6fbbf93c417b30355d6e61a8c85af39d9aba156824b21437b0cb30dbc,"commit,pr,pr,pr"
github:rajsuvariya,rajsuvariya,Raj Suvariya,170fd0aed7cf9ec6ac37008e99f5e85ded16e1465b492ff5265b6c75c4d01afb,"commit,pr,pr,pr,pr"
github:rakadoank,RakaDoank,RakaDoank,be78a5a67240b4e6c114fd27b4a1956daa74f9f31a095d851a622a3c0ab357ee,"commit,pr"
github:rakannimer,rakannimer,Rakan Nimer,b4e09beb9bdec676b4c10db63624e465b15ab3ce78a86a57cb4a7248695936d1,"commit,pr"
github:rakeshiitd,rakeshiitd,rakeshiitd,,pr
github:ramanverse,ramanverse,=Raman,d60ba5605e2e8a2b0fc914fffcf3f3b1cfc729f415b749848def1e3cda684c13,"commit,pr"
github:ramirogm,ramirogm,ramirogm,,pr
github:ramonmedel,ramonmedel,ramonmedel,,pr
github:ramsundark5,ramsundark5,ramsundark5,,pr
github:randall71,Randall71,Randall71,41c8558cb168d2750a65a49f2bf63f82507a4eb529fa71fdc9b4e871e0903717,"commit,pr"
github:rande,rande,rande,,pr
github:randomengy,RandomEngy,RandomEngy,,pr
github:randy-miller,randy-miller,randy-miller,,pr
github:ranjithnori,ranjithnori,ranjithnori,,pr
github:ransj,ransj,ransj,e27622ef99a5093cbfac6bb0f6b4c70707b326cc15d5d976ebb927e53f2b41c3,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:raphael-liu,raphael-liu,raphael-liu,,pr
github:raphaeleidus,raphaeleidus,raphaeleidus,,pr
github:raphaelkohn,raphaelkohn,raphaelkohn,,pr
github:raphaelpor,raphaelpor,Raphael Porto,ba0b1d12494c95afa1864ec7d11e858437fb8affcdccbf59829737ac7315e533,"commit,pr"
github:raphamorim,raphamorim,Raphael Amorim,7bba48efa6c688ca1b2622bda7d38fc75b33203138837a2d394b4af1e46664aa,"commit,pr"
github:rapharbuz,RaphArbuz,RaphArbuz,,pr
github:raresecond,RareSecond,RareSecond,,pr
github:rauchy,rauchy,rauchy,,pr
github:raul132435,raul132435,raul132435,,pr
github:ravanzakaryali,ravanzakaryali,ravanzakaryali,,pr
github:ravi1718,ravi1718,ravi1718,,pr
github:ravirajn22,ravirajn22,ravirajn22,,pr
github:ravirdv,ravirdv,Ravi Vagadia,9bbe05fea8cd67426d77d5fc9bfd1b34718716abd7fbbf9e1d0f08c051b15498,"commit,pr"
github:rawrmaan,rawrmaan,Arman Dezfuli-Arjomandi,b6018f837a4d98662c46e51ce7efb87977ddf6ae5bedcd86be0b9f6dbe26df08,"commit,pr,pr"
github:raycohen,raycohen,raycohen,,pr
github:raykle,raykle,Ray,bc2312ef2321bb1928e8bfab6e92ca1dbd5435204928a7caa4170f0e8767e592,"commit,pr,pr"
github:raylillywhite,raylillywhite,raylillywhite,,pr
github:raymondchooi,raymondchooi,raymondchooi,,pr
github:raynerkristanto,RaynerKristanto,RaynerKristanto,,pr
github:rayraydejesus,rayraydejesus,rayraydejesus,,pr
github:rayshih,rayshih,Ray Shih,7246943d5d57773dce66d55e4a7b964c032d8aba3304c48339e01e2188d5583f,commit
github:razzeee,razzeee,razzeee,,pr
github:rbalicki2,rbalicki2,Robert Balicki,7ed7f000dcb01520e62d2ed151b0ee0e26fdb4c327259f556c9db2bea69e5396,"commit,pr,pr,pr,pr,pr,pr"
github:rbaron,rbaron,rbaron,,pr
github:rbergerjr,rbergerjr,Roy Berger,c3a232cba265b31a1f4192169d43fdfc76f83abe18227374c4ddf6ffdce4e705,"commit,pr"
github:rbnquintero,rbnquintero,rbnquintero,,pr
github:rbrosboel,rbrosboel,Rasmus K. Brosbøl,5ef9e9d8ba085eb351473db8af4d38ee283f090e941e33bdfdaedc92b50a4e31,"commit,pr,pr"
github:rcacheaux,RCacheaux,RCacheaux,,pr
github:rcaferati,rcaferati,rcaferati,4ef9f54d45546d6f754b0711b0d193a69b6503b2e580176309e5989ed0f7101a,"commit,pr"
github:rclai,rclai,Richard Lai,99342e8fa39a157595d425c9f3b838fb3c08678bd6e121424afb8a99dc0c0af6,"commit,pr,pr,pr,pr"
github:rd1991,RD1991,RD1991,,pr
github:rdixonbhw,rdixonbhw,rdixonbhw,,pr
github:rdonnelly,rdonnelly,Ryan Donnelly,e4efb402e24c0ab8baff217537b77d6f1360d6070fb80c9028109e660a98cc47,"commit,pr"
github:rdy,rdy,Ryan Dy,693583c9c0bff417487724d492478d0ad6d03d3c7abd14583c8de6920ebc3d3d,"commit,pr,pr,pr"
github:react-native-bot,react-native-bot,React Native Bot,2667f678c5c5030696755f86f7c68598c3491c6a5fe3666c0e01fde959f488a1,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:realaboo,realaboo,realaboo,10cc29a092a27fd2ac59c0cb215eb2e2cd9b2254b74a87b9e018698558c70206,"commit,pr,pr,pr,pr,pr"
github:realsoelynn,realsoelynn,Soe Lynn,ffc436634960d7b45fbffab1513b8819a6dcc88b8ba5af312009f4b79ce88402,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:rectified95,rectified95,rectified95,,pr
github:redbeard0531,RedBeard0531,Mathias Stearn,e5eddd46e4f0121f0996f8e0529a251c2e1db1a35fc96ddd8b4af10e7df7cf71,commit
github:redmar,redmar,Redmar Kerkhoff,1a87fa1084337367912400f8a48e1f193f1a1b96808a872b19cd64f5e32f70b0,"commit,pr,pr"
github:redreceipt,redreceipt,Michael Neeley,a636c212e2fdc751927d7fff7baa022833ecb3c3f0710e10e3bbb11986863cd0,"commit,pr"
github:redstar504,redstar504,redstar504,,pr
github:reedyrm,reedyrm,reedyrm,,pr
github:reepush,reepush,Grisha Pushkov,38fe6f326dc4519a05f82519ea48a0f842a6f28bf6d444053a8ffbfce7d48567,"commit,pr"
github:reflog,reflog,reflog,,pr
github:regalstreak,regalstreak,Neil Agarwal,87e73a12765657cc75bfad7ae2944692f3978213e2e3f4fe25aad36269f442f4,"commit,pr"
github:regaron,Regaron,Regaron,,pr
github:regeda,regeda,regeda,,pr
github:regina2k,regina2k,regina2k,,pr
github:reime005,reime005,Marius Reimer,78fe0c432131e23bbbce867d06805c947e5e3d970ad4dc6469861b779809e63c,"commit,pr"
github:reimertz,reimertz,reimertz,,pr
github:remstos,remstos,remstos,,pr
github:renatoagds,renatoagds,renatoagds,,pr
github:renbaoshuo,renbaoshuo,Baoshuo Ren,cf56e274e8c224e4cafa65e32b10c27a65c1edf2655d7bc0a28a778bbdf3de2a,"commit,pr"
github:renchap,renchap,Renaud Chaput,5fd600e723ad482b928b0275b233e266c16f829b51f31f6b31aba4d0b00aeb4a,"commit,pr,pr"
github:reneweb,reneweb,Rene Weber,a5bb5f9b6989bc1aaf69771c0d5d612291a31a974e132eddda4fb927ead0414d,"commit,pr,pr,pr,pr,pr,pr"
github:renopp,renopp,renopp,,pr
github:renyu-io,renyu-io,Renyu Liu,61494a1928959445bf59b0727ee3f3fa17c5a2957b7c86e83d4aae7a9550a8f6,commit
github:reparadocs,reparadocs,reparadocs,,pr
github:respectthecode,respectTheCode,Kevin Smith,ab0be2261b73d9982aee940c52dc98b36f64f278ac0e94203f2358a8ca961b51,"commit,pr,pr"
github:retdop,retdop,gabriel,3f46939745f78f07b188a0f93cab423043ecd47cf61f787af9140885c8551a7d,"commit,pr"
github:retrymp3,retrymp3,retrymp3,,pr
github:retyui,retyui,D N,dbd65affa840df223acdba5b1dee3f9c03f7d5e90f621c067a1ae514a9cc4aae,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:revskill10,revskill10,revskill10,,pr
github:rexogamer,Rexogamer,Sophie L,0506c9e56d1b1522f3d341a8b64df4d82ae26957910d94144749e92e2a64fa9d,"commit,pr,pr,pr,pr"
github:rexxars,rexxars,Espen Hovlandsdal,a8269064e9d496cd18c8bfa1564a1373620efc6e0577a6abc57ca005720d82b6,"commit,pr"
github:reyalpsirc,reyalpsirc,Cristiano Santos,88498c89af2507ef737b00b652e42a1185c49fcb8f1ad4cb9d8ce02634e57f36,"commit,pr,pr"
github:reyn-nova,reyn-nova,reyn-nova,,pr
github:rezkiy37,rezkiy37,Mykhailo Kravchenko,2822a5192d0acbde626f32c77d78ea9bbadbf996a0c677296f6b231816512b88,"commit,pr,pr"
github:rghorbani,rghorbani,rghorbani,,pr
github:rgngl,rgngl,rgngl,,pr
github:rgommezz,rgommezz,Raul Gomez Acuna,e4dbeb27b2f89ece08b3fbb91bbb6b46334e210c7b6817434c271bf7cb8e64a7,"commit,pr"
github:rh389,rh389,Rob Hogan,09f84a5fbdb8232915f152f8c0411818d205d25b6ee809e6f886aa84997c971a,commit
github:rhagigi,rhagigi,Royi Hagigi,4ea2d620364bb312c8b07454b8bb262c6ec74b12068a8c7f89954860d6a3c072,"commit,pr"
github:ricardopacheco,ricardopacheco,ricardopacheco,,pr
github:rice-m,Rice-M,Rice-M,,pr
github:richard-cao,Richard-Cao,Richard-Cao,,pr
github:richardcann,richardcann,Richard Cann,52fa4bc8aef578a05d130c550b3a3f150ca3f3336ef2174be7c6bc8d7366fe80,"commit,pr,pr"
github:richardfevrier,RichardFevrier,RichardFevrier,,pr
github:richardgroves,richardgroves,Richard Groves,e52a7cf470200183fbb5ce719206c2d0f78d879dcfa1d6ef7880e1d70eaed704,"commit,pr"
github:richardhyatt,richardhyatt,Richard Hyatt,a98a024f66a8514502e2852fdac44678e8477ea8c5332955de7c5322127762d3,"commit,pr"
github:rick-ame,rick-ame,rick-ame,,pr
github:rickafds,rickafds,rickafds,,pr
github:rickardzrinski,RickardZrinski,Rickard Zrinski,b8d6389d62d7680dd895bb6f7654a75a64d4a9832a155f07df9d8f423eaf32d4,"commit,pr"
github:rickhanlonii,rickhanlonii,Rick Hanlon,b8bd96e10aca22d29015c0b1ce55c11591d28d0843239d1c41709ac3e30fd3cd,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:ricku44,ricku44,Shivam Shashank,27ac6cef10faf4edc53acac2a116a0768c340fb46948df31b025e41c71d4f283,"commit,pr,pr,pr,pr,pr"
github:rickyc,rickyc,rickyc,9091441da172b54bfc325558218000ce791a5ba09d51f654c3e9608cfa616a19,"commit,pr"
github:rickycodes,rickycodes,rickycodes,,pr
github:rickycpadilla,rickycpadilla,rickycpadilla,,pr
github:rickydam,rickydam,Ricky Dam,ce90ebb7903b9f26a777e7a06c2696ade6d2186e2359ee8c3122d63169bac430,"commit,pr"
github:ricsam,ricsam,ricsam,,pr
github:rigdern,rigdern,Adam Comella,1dc9569c97c64fb7c98d8eca77bb5f6137979269260e5c45f3cd3f139f871984,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:rijn,rijn,Yuanzhe Bian,81ea4c235aa8d12b2e10ff9dafc6fd99633eea02afd2cf336f29c7b02979506c,commit
github:rileyberton,rileyberton,rileyberton,,pr
github:rinaldovittorio,rinaldovittorio,rinaldovittorio,,pr
github:rishad-mhd,rishad-mhd,rishad-mhd,,pr
github:rishimukherjee,rishimukherjee,rishimukherjee,,pr
github:riso,riso,riso,,pr
github:riteshshukla04,riteshshukla04,riteshshukla04,88cd21306605045045656078d3b559ce891000cfc6414734128326913bbef006,"commit,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr"
github:riwu,riwu,riwu,,pr
github:rj1,rj1,rj1,42930611e23f859cf9a258004ee83a2b43d2032e668674a0ef51382a7b009a0c,"commit,pr"
github:rjpower,rjpower,rjpower,,pr
github:rkang,rkang,rkang,d0aa34535358ccd71724007e9308faba606e86ca1a0149004d9fd990505de8db,"commit,pr"
github:rkostrab,rkostrab,rkostrab,,pr
github:rlog,rlog,rlog,,pr
github:rmaz,rmaz,Richard Howell,12567a85bd765a4666761030ca71572e158b88d90405eb8a2bb479ca16d5f520,"commit,pr,pr,pr,pr,pr,pr"
github:rmcvey,rmcvey,rmcvey,,pr
github:rmevans9,rmevans9,Richard Evans,db28a94529e357e7b642d05ddc930d64e46d6159ea3aa664ccbffe70f34515b5,"commit,pr,pr,pr,pr"
github:rmi22186,rmi22186,Robert Ing,d2d9ccfc91d53c79571430c6a90391ebd9b3df091ff83d45abcb45fba7946772,"commit,pr,pr"
github:rnike,rnike,Mike,536fe828671b1dc1b3ca522b9e8d3ea76701acd27620e24acdba5dc0a1023f93,"commit,pr,pr,pr,pr,pr"
github:robandpdx,robandpdx,Rob Anderson,5739143826ec4f6b6a6b356c38e44fc3005a350e4e0501cad11e0b06f17a8510,"commit,pr,pr,pr,pr"
github:robarnold,robarnold,robarnold,,pr
github:robbestad,robbestad,robbestad,,pr
github:robbie-c,robbie-c,Robbie Coomber,276fb5aa3f1bbc5b5b254391dab2a70f4dd4590dd91c9292bbaf4995822c1da6,"commit,pr"
github:robbiemccorkell,robbiemccorkell,Robbie McCorkell,a5bed0e92fdff7a719d4a8af9c90a48dd9319d21d15d5b0de7f6994b5fa08912,"commit,pr"
github:robclouth,robclouth,Rob Clouth,f88bacea224f6f77fc2782e449f4fc9455548a594b76b5017660dd2d9399fefb,"commit,pr,pr"
github:robertherber,robertherber,robertherber,,pr
github:roberthoenig,roberthoenig,Robert Hönig,7afb7b50488579b83dc5988a19fc0937c0bfe4a3a1db42f2e507ed71ca05a92b,"commit,pr"
github:robertjcolley,robertjcolley,robertjcolley,,pr
github:robertjpayne,robertjpayne,Robert Payne,5a560c7cfd02f2a91cf42f9820be008364bfc70a01450cc276da2548538b51c4,"commit,pr,pr,pr,pr"
github:robertpaul01,robertpaul01,Robert Paul,f243c91fb7c3d1020a1a79cf42937f7609ef55ac16209ba86dd13e3ed6f40b3f,"commit,pr"
